158000,ishigaki.co.jp,HTTPSonly,200
159000,moola.market,HTTPSonly,200
160000,akson.ru,HTTPSonly,200
161000,stats-tracker.net,both,200
162000,ylmmuy.com,neither,-1
163000,pierreherme.com,HTTPSonly,200
164000,mostbethu.net,HTTPSonly,200
165000,spears.top,HTTPonly,200
166000,frenet.com.br,HTTPSonly,200
167000,hindiyoupornx.com,HTTPSonly,200
168000,wiz.money,HTTPSonly,200
169000,motivtelecom.ru,HTTPSonly,200
170000,goodao.net,both,200
171000,redeunna.com.br,HTTPSonly,200
172000,climatepolicyinitiative.org,HTTPSonly,200
173000,loket.nl,HTTPSonly,200
174000,add123.com,HTTPSonly,200
175000,caci.dz,neither,-1
176000,airdesign.in,neither,-1
177000,innodata-isogen.com,neither,-1
178000,deeprootedstranded.com,HTTPSonly,200
179000,xn--m7r726cwtj.cn,neither,-1
180000,thefancy.com,HTTPonly,200
181000,egitana.pt,HTTPSonly,-1
182000,fauna-flora.org,HTTPSonly,200
183000,indahonline.com,HTTPSonly,-1
184000,poconomountains.com,HTTPSonly,200
185000,publinet.it,neither,-1
186000,socaseiras.com.br,HTTPSonly,200
187000,razyboard.com,neither,-1
188000,kenhvn2.com,HTTPonly,404
189000,unboxdiaries.com,HTTPSonly,200
190000,arto-usolie.ru,HTTPSonly,200
191000,nodestake.top,HTTPSonly,200
192000,darklite.ru,HTTPSonly,200
193000,nicesrv.de,HTTPonly,200
194000,verben10.com,neither,200
195000,hope.ac.uk,neither,-1
196000,jade-hs.de,HTTPSonly,200
197000,gountung88d.xyz,neither,200
198000,govzw.com,HTTPSonly,200
199000,picsrv.net,HTTPSonly,404
200000,dianxiatrads.com,HTTPSonly,200
201000,wigmore-hall.org.uk,HTTPSonly,200
202000,sunstar.com,HTTPSonly,200
203000,simplelogin.io,HTTPSonly,200
204000,din-server.dk,HTTPSonly,200
205000,rtbuzz.net,neither,-1
206000,align.com,neither,-1
207000,koizumi-onlineshop.jp,HTTPSonly,200
208000,fut.uz,HTTPonly,200
209000,lnfcu.com,HTTPSonly,200
210000,nbb-cdn.de,neither,-1
211000,klassekampen.no,HTTPSonly,200
212000,catalogos365.com,HTTPSonly,200
213000,usabilityhub.com,HTTPSonly,200
214000,betclic.bj,HTTPSonly,403
215000,mammyup.com,neither,-1
216000,w2bet.net,HTTPSonly,200
217000,farestart.org,HTTPSonly,200
218000,tol.it,neither,200
219000,cxalloy.com,HTTPSonly,200
220000,netpluz.sg,neither,200
221000,atp.fm,HTTPSonly,200
222000,mappr.co,HTTPSonly,200
223000,hear-it.org,HTTPSonly,200
224000,nikkei.jp,neither,-1
225000,china-zrg.com,neither,-1
226000,mountainsteals.com,HTTPSonly,200
227000,faxvin.com,HTTPSonly,200
228000,luarmor.net,HTTPSonly,403
229000,herbalessencesla.com,HTTPSonly,200
230000,spi.uz,HTTPSonly,200
231000,growfinancial.org,HTTPSonly,200
232000,coinomi.com,HTTPSonly,200
233000,ccv.church,HTTPSonly,200
234000,retailtrends.nl,HTTPSonly,200
235000,refurbed.com,HTTPSonly,200
236000,verycdn.net,neither,-1
237000,etraveligroup.com,HTTPSonly,200
238000,zenra.net,HTTPSonly,200
239000,111tt.icu,neither,-1
240000,johnnie-o.com,HTTPSonly,200
241000,jjbearings.cn,HTTPonly,200
242000,discoverlancaster.com,HTTPSonly,200
243000,laurenceking.com,HTTPSonly,200
244000,dorsten.de,HTTPSonly,200
245000,2040-parts.com,HTTPSonly,200
246000,rpfm.ru,HTTPSonly,200
247000,gloriafood.com,HTTPSonly,200
248000,painfulpleasures.com,HTTPSonly,200
249000,asdatyres.co.uk,HTTPSonly,200
250000,nbr.gov.bh,HTTPSonly,200
251000,topworking.vn,HTTPSonly,200
252000,csolve.net,HTTPonly,200
253000,kindroid.ai,HTTPSonly,200
254000,abclegal.com,neither,200
255000,simul-china.com,HTTPonly,200
256000,karoo.com.br,both,200
257000,morden01.com,neither,-1
258000,mobiili.fi,HTTPSonly,200
259000,zooanimalsexporn.com,both,200
260000,sunworksnepal.com.np,HTTPonly,200
261000,ionline.com.au,HTTPSonly,200
262000,clickthis.blog,HTTPSonly,200
263000,9hf.com,neither,-1
264000,hcmed.org,HTTPSonly,200
265000,englishonlinehelp.com,both,403
266000,daltan.hu,HTTPonly,200
267000,webhaus.com.br,HTTPSonly,200
268000,fit4brain.com,HTTPSonly,200
269000,penneo.com,HTTPSonly,200
270000,rupt.dev,HTTPSonly,200
271000,jalizer.com,HTTPonly,200
272000,ivbt.ru,HTTPSonly,200
273000,animesubvn.tv,both,200
274000,cctalk.com,HTTPSonly,200
275000,96nmdqufhz.com,both,404
276000,streameast2.com,HTTPSonly,200
277000,forceofnatureclean.com,HTTPSonly,200
278000,rb.net,neither,-1
279000,gry-planszowe.pl,HTTPSonly,200
280000,writingclasses.com,HTTPSonly,200
281000,shahrebours.com,HTTPSonly,200
282000,e-explorer.jp,HTTPSonly,200
283000,web-wings.net,HTTPSonly,200
284000,upfoot.in,HTTPSonly,200
285000,valorantpornhentai.com,HTTPSonly,200
286000,leakedbb.com,HTTPSonly,200
287000,linkeservices.com,neither,-1
288000,rewardcloud.net,neither,-1
289000,mcdonalds.com.ar,HTTPSonly,200
290000,littlecigogne.com,HTTPSonly,200
291000,adad.ir,neither,-1
292000,dnstech.ru,neither,-1
293000,inovacaotecnologica.com.br,HTTPSonly,200
294000,101espn.com,HTTPSonly,200
295000,b242ya.ru,HTTPSonly,200
296000,wichitafallstx.gov,both,200
297000,rhbtradesmart.com,HTTPSonly,200
298000,u16866.com,HTTPonly,503
299000,gnanagharjane.com,HTTPSonly,200
300000,writingforums.org,HTTPSonly,200
301000,paris-arc-de-triomphe.fr,neither,200
302000,atwonline.com,HTTPSonly,200
303000,january.com,HTTPSonly,200
304000,itovn.com.vn,both,200
305000,ctoy.com.cn,HTTPSonly,200
306000,cotdns.net,neither,-1
307000,drbrownsbaby.com,HTTPSonly,200
308000,tlfapparel.com,HTTPSonly,200
309000,justdating.net,both,200
310000,memozor.com,HTTPSonly,200
311000,minzdrav.uz,neither,-1
312000,nova1.net,both,200
313000,cravingtasty.com,HTTPSonly,200
314000,apk-download.co,both,200
315000,trinaturk.com,HTTPSonly,200
316000,mostbetoyna.ru,neither,-1
317000,slotozal-official.xyz,both,403
318000,totowuhan.com,HTTPSonly,200
319000,sojourncreed.life,HTTPonly,404
320000,backabuddy.co.za,HTTPSonly,200
321000,ggcdncc65.shop,HTTPonly,200
322000,osijek031.com,both,200
323000,truththeory.com,HTTPSonly,200
324000,casino-joy.click,HTTPSonly,403
325000,biodat.ru,HTTPonly,200
326000,crealitycloud.cn,neither,200
327000,jkcottonclub.com,HTTPonly,500
328000,ester.ee,neither,200
329000,ahanonline.com,HTTPSonly,200
330000,aksinet.net,HTTPSonly,200
331000,gamingdns.top,HTTPSonly,200
332000,agencedpc.fr,both,403
333000,vulkan-prestige.link,HTTPSonly,403
334000,livingston.com,HTTPSonly,200
335000,metapolar.hu,HTTPonly,200
336000,belties.shop,HTTPSonly,200
337000,defamer.com,neither,-1
338000,learningcloud.me,HTTPSonly,200
339000,sabon.ro,HTTPSonly,200
340000,tennwireless.com,HTTPSonly,200
341000,king-vulcan.biz,HTTPSonly,403
342000,ejercito.mil.co,HTTPSonly,200
343000,abstractwebhost.com,HTTPonly,200
344000,festive-lights.com,HTTPSonly,200
345000,myschoolsask.ca,HTTPSonly,200
346000,stealthgpt.ai,HTTPSonly,200
347000,aware3.net,HTTPSonly,200
348000,astons.com,neither,200
349000,houseofstaunton.com,HTTPSonly,200
350000,bilgibizden10.com,HTTPSonly,200
351000,dev4dev.ru,HTTPSonly,200
352000,tnk12.gov,neither,-1
353000,royalsundaram.in,neither,-1
354000,avivare.com,HTTPSonly,200
355000,etsyhunt.com,HTTPSonly,200
356000,thereisadayforthat.com,HTTPSonly,200
357000,crapuleparis.com,both,503
358000,gigapower.com,HTTPSonly,200
359000,hostedns.com.au,both,200
360000,orsrika.co.il,HTTPSonly,200
361000,trainercentralsite.com,HTTPSonly,200
362000,kcg.ac.jp,HTTPSonly,200
363000,hotelclub.com,neither,-1
364000,soundtrapedusummit.com,HTTPSonly,200
365000,salezap.ru,HTTPSonly,200
366000,nisshin.com,HTTPSonly,200
367000,tiws.com.ar,neither,-1
368000,indiabiodiversity.org,HTTPSonly,200
369000,diarioinforme.com,both,200
370000,stop-ttip.org,neither,-1
371000,cruisesheet.com,HTTPSonly,200
372000,mccno.com,both,200
373000,antifilter.download,HTTPSonly,200
374000,hoa44trk.com,both,200
375000,secure-by-design.com,neither,-1
376000,easeus.fr,HTTPSonly,200
377000,viax.io,HTTPSonly,200
378000,dakotanames.com,neither,-1
379000,lumberliquidators.com,HTTPSonly,200
380000,usenet-fr.net,HTTPonly,200
381000,aviator-mostbet-casino.ru,HTTPSonly,200
382000,fuku-e.com,HTTPSonly,200
383000,lgecloudapm.com,neither,-1
384000,olimp1g7w.xyz,neither,-1
385000,colombiawebs.net,HTTPSonly,200
386000,fts-foxnews.com,neither,-1
387000,hot-cartoon.com,both,200
388000,booksc.eu,HTTPSonly,200
389000,jbl.no,HTTPSonly,200
390000,sochifeya2.mobi,HTTPSonly,410
391000,fcdnipro.ua,HTTPonly,200
392000,fclorient.bzh,HTTPSonly,200
393000,natlot.be,neither,-1
394000,bulletpointmountingsolutions.com,HTTPSonly,200
395000,glera.net,neither,-1
396000,asian-bondage.com,both,200
397000,icdsoft.com,HTTPSonly,200
398000,hazi.ro,HTTPSonly,200
399000,ube-yanagiya.co.jp,HTTPSonly,200
400000,cbscorporation.com,HTTPSonly,200
401000,biogossip.com,HTTPSonly,200
402000,datacenter-insider.de,HTTPSonly,200
403000,uiverse.io,HTTPSonly,200
404000,voxivo.com,HTTPSonly,200
405000,capital.com.ph,HTTPSonly,200
406000,jetgram.io,HTTPSonly,200
407000,themdc.org,HTTPSonly,200
408000,abude.ru,neither,-1
409000,viva64.com,HTTPSonly,200
410000,orca-88.space,neither,-1
411000,gtcocalcomp.com,HTTPSonly,200
412000,marvellover.com,HTTPSonly,200
413000,ktokyda.ru,HTTPSonly,200
414000,over-lap.co.jp,HTTPSonly,200
415000,assignmentpro.com,HTTPonly,404
416000,moneycazino.com,HTTPSonly,200
417000,chinacars.com,neither,-1
418000,webnice.ru,HTTPSonly,200
419000,sopula.com,HTTPSonly,200
420000,mybusinesswebsite.com,HTTPonly,200
421000,deadstate.org,HTTPSonly,200
422000,onlinedisclosures.co.uk,HTTPonly,503
423000,rds.net.pk,HTTPSonly,200
424000,couponsherpa.com,neither,-1
425000,viatepigan.com,both,200
426000,duhoctrungquoc.vn,HTTPSonly,200
427000,josh.org,HTTPSonly,200
428000,inet-center.ru,HTTPonly,200
429000,noldus.com,HTTPSonly,200
430000,planonsoftware.com,HTTPSonly,200
431000,vromansbookstore.com,HTTPSonly,200
432000,pushbulletusercontent.com,both,403
433000,scoutapp.ai,HTTPSonly,200
434000,preaching.com,HTTPSonly,200
435000,cy2hand.com,HTTPonly,200
436000,mp3fitz.com,HTTPSonly,500
437000,ozcountrymile.com,HTTPSonly,200
438000,dotemu.com,neither,200
439000,peach.ne.jp,HTTPonly,200
440000,damaislot.org,HTTPSonly,200
441000,stateintestacylaws.com,HTTPSonly,403
442000,hypotheekshop.nl,HTTPSonly,200
443000,bcps.k12.md.us,neither,-1
444000,housekeep.com,HTTPSonly,200
445000,db-reisewunschzettel.de,neither,200
446000,internetwines.com,HTTPSonly,200
447000,thedarkknightrises.com,HTTPonly,200
448000,best-serial.com,HTTPSonly,200
449000,puv.fi,neither,200
450000,todelete.com,HTTPonly,200
451000,skincarebyalana.com,HTTPSonly,200
452000,reconditeprison.com,HTTPSonly,200
453000,atb7pokerdom.com,HTTPSonly,403
454000,hurma.work,HTTPSonly,200
455000,cybernetbc.ca,neither,-1
456000,streamready.in,both,403
457000,pica-resort.jp,both,200
458000,cardaccesproquick.sbs,HTTPonly,200
459000,isetl.org,HTTPSonly,200
460000,perryproperty.co.nz,neither,-1
461000,brokestraightboys.com,HTTPSonly,200
462000,okrwmi.top,HTTPSonly,200
463000,pokerdom7p.com,HTTPSonly,403
464000,akita-bank.co.jp,both,200
465000,onlynut.net,HTTPSonly,403
466000,mottohub.com,neither,-1
467000,eldocasinoz.xyz,HTTPSonly,200
468000,miint.net,neither,-1
469000,tengtoolsusa.com,HTTPSonly,200
470000,holzland.de,HTTPSonly,200
471000,alcomag.ru,HTTPonly,200
472000,internetmandns.com,neither,-1
473000,tcenet.net,HTTPSonly,200
474000,caixaconsorcio.com.br,HTTPSonly,200
475000,hnt.com.br,HTTPSonly,200
476000,nwxs19.com,both,200
477000,th-rms.co.uk,HTTPSonly,200
478000,naigai-gr.co.jp,HTTPSonly,200
479000,zhealthehr.com,HTTPSonly,200
480000,refpabxdce.top,HTTPSonly,403
481000,wnt.com.br,neither,-1
482000,onlinecasinohex.ca,HTTPSonly,200
483000,myotcstore.com,HTTPSonly,200
484000,critmc.net,HTTPSonly,200
485000,itotdel.info,HTTPSonly,200
486000,miarens.ir,neither,-1
487000,eldoradocasino-ljn.top,neither,-1
488000,ecobux.store,HTTPSonly,200
489000,brm.io,HTTPSonly,200
490000,webarena.com.au,HTTPSonly,200
491000,volkswagen.cz,neither,200
492000,adobeposa.com,neither,-1
493000,gme.com,HTTPSonly,200
494000,gu84b.top,HTTPonly,200
495000,qoshe.com,HTTPSonly,200
496000,flypass.com.co,neither,-1
497000,vulcano-official-slots.com,HTTPonly,200
498000,jetcassiono-russia1.top,both,403
499000,delboniauriemo.com.br,neither,-1
500000,muzhiwan.com,HTTPSonly,200
501000,jet-cazino6.win,both,403
502000,webadepthost.co.uk,both,403
503000,refpaxmzuq.top,HTTPSonly,403
504000,biz.com,HTTPSonly,200
505000,rajantwanabashu.com.np,HTTPonly,200
506000,watchseries8.to,HTTPSonly,200
507000,wgauradio.com,HTTPSonly,200
508000,kvif-fresh-casino.top,both,403
509000,magar.cl,both,401
510000,admiralx-ksq.top,HTTPSonly,403
511000,admiralx-psp.top,both,403
512000,faceprep.in,HTTPSonly,200
513000,emedixus.com,HTTPSonly,200
514000,trcot.net,neither,-1
515000,deals75.com,HTTPSonly,200
516000,funkelfaden.de,HTTPSonly,200
517000,foyer.lu,HTTPSonly,200
518000,fizabet.com,HTTPSonly,200
519000,cotedazur.jp,HTTPSonly,200
520000,greenwich9.ru,HTTPonly,200
521000,kukudm.com,both,200
522000,hendrickhealth.org,HTTPSonly,200
523000,intergeo.de,HTTPSonly,200
524000,icap.com,HTTPSonly,200
525000,sgr.nl,HTTPSonly,200
526000,aeddinc.org,HTTPSonly,-1
527000,spreeradio.de,neither,200
528000,rola.vip,neither,-1
529000,fnafgo.com,HTTPSonly,200
530000,straightpress.jp,HTTPSonly,200
531000,kokote.fr,neither,200
532000,freshcasino-rezak.top,both,403
533000,eldoradocasino-ast.top,HTTPSonly,403
534000,piccin.jp,HTTPSonly,200
535000,tucanos.com,HTTPSonly,200
536000,brentfordtw8.com,HTTPonly,200
537000,khongcogidau.top,HTTPSonly,200
538000,einvoice.vn,HTTPSonly,200
539000,dohler.com.br,neither,-1
540000,admeca.kr,HTTPSonly,200
541000,colgatepalmolive.it,HTTPSonly,200
542000,geometroit.com,both,404
543000,link-tap.com,HTTPSonly,200
544000,paranix.eu,HTTPSonly,200
545000,srv-it.de,HTTPonly,200
546000,wxw.media,neither,-1
547000,tena.com.br,neither,200
548000,desertcart.co.uk,HTTPSonly,200
549000,gtarp.ru,HTTPSonly,200
550000,bescom.co.in,HTTPSonly,-1
551000,m37auction.com,HTTPSonly,200
552000,tunbridgewells.gov.uk,HTTPSonly,200
553000,advantech.com.cn,HTTPSonly,200
554000,laoistoday.ie,HTTPSonly,200
555000,multipledns.com,HTTPonly,403
556000,lustflesh.com,HTTPSonly,200
557000,jiareba.com,HTTPonly,200
558000,wildclient.ru,HTTPSonly,403
559000,mailtwo.com,neither,200
560000,luckycola.bet,HTTPSonly,403
561000,admiralx-rjff.buzz,HTTPSonly,200
562000,soliditet.se,HTTPSonly,200
563000,jxgydj.com,both,200
564000,sanmishahost.com,both,500
565000,adveo.com,HTTPSonly,200
566000,laihoana.com,HTTPSonly,404
567000,wholesale-electrical-supply.com,neither,-1
568000,hcqp9999.com,HTTPonly,200
569000,gzmiaoying.com,HTTPonly,200
570000,shorelinewa.gov,HTTPSonly,200
571000,crystalradio.cn,neither,-1
572000,gotestprep.com,both,200
573000,vulkanplatinum-sloty.click,HTTPSonly,200
574000,24jam.buzz,neither,-1
575000,nungkai.com,HTTPSonly,200
576000,tameteo.nl,HTTPSonly,200
577000,voteriders.org,HTTPSonly,200
578000,icoi.org,HTTPSonly,200
579000,iikaeru.com,HTTPSonly,200
580000,frank-casinoo.club,both,200
581000,saowz.com,both,200
582000,maxbets-sports-betting.club,both,200
583000,hipatiapress.com,HTTPSonly,200
584000,goulile.com,both,200
585000,kirche-bremen.de,HTTPSonly,200
586000,vnxoso.gg,both,403
587000,yidaxinyuan.com,both,200
588000,bgbls.com,both,200
589000,bulgartel.bg,HTTPSonly,200
590000,policeauctionscanada.com,HTTPSonly,200
591000,elga.gr,HTTPSonly,200
592000,melbet-app.site,HTTPSonly,200
593000,meixiang720.com,both,200
594000,rangecast.com,HTTPSonly,200
595000,centurionim.com,HTTPSonly,200
596000,vavada-zerkalo8.buzz,HTTPonly,200
597000,130slottica.com,HTTPSonly,404
598000,melbet67217.com,neither,-1
599000,sctkxjc.com,HTTPonly,200
600000,yagihashi.co.jp,HTTPSonly,200
601000,color.io,HTTPSonly,200
602000,hamafarin.ir,HTTPSonly,200
603000,modelosimples.com.br,HTTPSonly,200
604000,safahome.com,HTTPSonly,200
605000,xemphim.app,HTTPSonly,200
606000,s5y.io,neither,-1
607000,navarracapital.es,HTTPSonly,200
608000,clubs-leo.xyz,HTTPSonly,200
609000,irsss.ca,HTTPSonly,200
610000,stavklad.ru,HTTPonly,200
611000,cdhich.com,both,200
612000,vendetuarma.com,HTTPSonly,200
613000,xn----btbtmnjn.xn--p1ai,HTTPonly,200
614000,azino777-d2i2x.icu,HTTPSonly,403
615000,233joycasino.top,HTTPSonly,200
616000,loaney.es,HTTPSonly,200
617000,77-azinomobile.ru,HTTPSonly,403
618000,deginvest.de,HTTPSonly,200
619000,seikun.co.jp,HTTPSonly,200
620000,newacademic.net,HTTPonly,200
621000,cardinalcorp.com,HTTPSonly,200
622000,zhixiangtongtao.com,HTTPonly,200
623000,aimst.edu.my,HTTPSonly,200
624000,alphega-farmacie.ro,HTTPSonly,200
625000,zsjjrhy.com,both,200
626000,gold-miners.site,HTTPSonly,200
627000,vulcan-mobile.club,both,200
628000,50reefs.org,HTTPSonly,200
629000,penggeshuofang.com,both,200
630000,ayybyyy.com,neither,-1
631000,thuuz.com,HTTPSonly,200
632000,stoodnt.com,HTTPSonly,200
633000,hnsywlkj.com,HTTPonly,200
634000,b1g.one,HTTPonly,401
635000,theunionleader.com,neither,200
636000,emma-sleep.com.ph,HTTPSonly,200
637000,easytechhome.com,HTTPSonly,200
638000,thepornbuzz.com,HTTPSonly,200
639000,zhilingcy.com,HTTPonly,200
640000,bathabbey.org,HTTPSonly,200
641000,bornete.com,HTTPSonly,200
642000,nhathuocviet.vn,HTTPSonly,200
643000,orologidiclasse.com,HTTPSonly,200
644000,wunderkopf.de,HTTPSonly,200
645000,fonbet-a78c3.com,both,200
646000,goleapfrog.com,HTTPSonly,520
647000,riobet-141.ru,HTTPSonly,200
648000,limak.az,HTTPSonly,403
649000,insidethevatican.com,HTTPSonly,200
650000,kramp.ru,HTTPSonly,200
651000,teror.es,HTTPSonly,200
652000,pokerdomked.top,HTTPSonly,403
653000,knifeinformer.com,HTTPSonly,200
654000,silkair.com,HTTPonly,200
655000,efusionworld.net,both,200
656000,yshghs.com,both,200
657000,aquarium.bg,HTTPSonly,200
658000,thekitchenemporiumanderson.com,HTTPSonly,200
659000,pokerdom-ru1.fun,HTTPSonly,200
660000,pointonenav.com,HTTPSonly,200
661000,mixcar.ru,HTTPSonly,200
662000,attitash.com,HTTPSonly,200
663000,pornokyb.com,both,403
664000,booicasino-sdp.top,HTTPSonly,403
665000,rocket-inc.net,both,200
666000,salomaozoppi.com.br,HTTPSonly,200
667000,zxtfz.com,HTTPonly,200
668000,nanjingyoulin.com,HTTPonly,200
669000,blackstonepublishing.com,HTTPSonly,200
670000,shurenyb.com,both,200
671000,libnauka.ru,HTTPSonly,200
672000,kelas.work,HTTPSonly,200
673000,soccer-history.com,HTTPSonly,200
674000,uzbek-porn.top,HTTPSonly,200
675000,lordserial.casa,neither,-1
676000,yammienoob.co,HTTPSonly,200
677000,superplayer-club.com,HTTPonly,200
678000,thomashinder.com,HTTPSonly,200
679000,reelproductionshd.com,HTTPonly,200
680000,yme.gr,neither,-1
681000,cs-go-go.top,HTTPSonly,200
682000,jotowo.com,HTTPonly,200
683000,noamazonaseassim.com,HTTPSonly,200
684000,xtspost.com,HTTPonly,200
685000,sansec.io,HTTPSonly,200
686000,nanjiayanke.com,HTTPonly,200
687000,ty-textiles.com,HTTPonly,200
688000,zincring.com,HTTPonly,200
689000,lucrosa2023.xyz,HTTPSonly,404
690000,arcblock.io,HTTPSonly,404
691000,ximxim.com,HTTPSonly,200
692000,latigi.com,HTTPSonly,200
693000,twthchina.com,HTTPonly,200
694000,netwatch360.com,HTTPSonly,-1
695000,pinupoficialnoecasinotop777.win,HTTPSonly,403
696000,shunxishun.com,HTTPonly,200
697000,azinoslot.tech,HTTPSonly,200
698000,gangshanghuaqipai.com,HTTPonly,200
